id,pageid,pagename,created_time,created_time_stamp,reviewer_name,reviewer_email,company_name,company_title,company_url,reviewer_id,rating,recommendation_type,review_text,hide,review_length,review_length_char,type,userpic,userpic_small,from_name,from_url,from_logo,from_url_review,review_title,categories,posts,consent,userpiclocal,hidestars,miscpic,location,verified_order,language_code,unique_id,meta_data,custom_data,custom_stars,owner_response,sort_weight,tags,mediaurlsarrayjson,mediathumburlsarrayjson,reviewfunnel,translateparent,last_modified
20,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2020-02-19 00:00:00",1582070400,"Scot H.",,,,,29779664042,5,,"Casa de Lobos provided a wonderfully warm, comfortable, well-stocked base camp for our four day ski vacation over Presidents Day weekend 2020. A high-communication owner with a gift for hospitality was the key component that made our stay as easy, fun and relaxing as anywhere we’ve rented before. A great location and a superbly clean home were the icing on the cake. This is a place we’d definitely come back to next time we rent at Northstar!",,78,445,VRBO,,,,https://www.vrbo.com/1473621,,,"Outstanding experience at Casa de Lobos",,,,,,,,,en,5e83ceb990b95b00017aa9ba,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""a011c03c-9a3f-3507-a42d-12396f16ea39""}",,,"{""id"":1769061439,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Thank you, Scot! So glad you and your group had a wonderful time. Thank you for being great guests. Would love to host you again! Laura""}",0,,,,yes,,"0000-00-00 00:00:00"
21,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2020-02-05 00:00:00",1580860800,"Adrienne B.",,,,,29779664264,5,,"We had a fantastic experience staying at this Northstar resort cabin. The house is very spacious, even better than the pictures, and felt very much like home to us. We were two families with young kids and had plenty of space to spread out with the layout. The hot tub was wonderful, and the kitchen was fully stocked. Loved coffee provided every morning. No issues whatsoever and lots of documentation so we knew everything in advance. They have a great brand new deck & staircase out front - beautiful! The shuttle is also such a great perk. We had a great time and hope to be back again soon!",,108,595,VRBO,,,,https://www.vrbo.com/1473621,,,"Great family vacation home - must return!",,,,,,,,,en,5edb135948d3f742dbee16da,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""6b3b7fa3-ba4c-303f-9960-aeed37a0f64f""}",,,"{""id"":1769061440,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Thank you for your stay and review, Adrienne. So glad you enjoyed yourselves and felt at home! We look forward to your next stay!""}",0,,,,yes,,"0000-00-00 00:00:00"
22,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2019-12-29 00:00:00",1577577600,"Christine S.",,,,,29779664265,5,,"Our family enjoyed staying in Northstar. The home is comfortable and warm. Enough seating to watch a football game together in the evening with the fireplace burning. The spa and sauna are great. The beds are comfortable. The owner Laura was so nice to work with.",,46,263,VRBO,,,,https://www.vrbo.com/1473621,,,Northstar,,,,,,,,,en,5e83ceb9f57ed2000185e159,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""8bdba369-c990-3973-96c3-92eb38988a07""}",,,"{""id"":1769061441,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Thank you for the kind words, Christine. So happy to hear you enjoyed your stay! We look forward to hosting you again.""}",0,,,,yes,,"0000-00-00 00:00:00"
23,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2019-09-03 00:00:00",1567468800,"jurgen l.",,,,,29779664266,5,,"A brilliant house. luxurous and very nice atmosphere. Cosy.",,9,59,VRBO,,,,https://www.vrbo.com/1473621,,,Perfect,,,,,,,,,en,6501eaac51cb704d00b3e00a,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""444bb936-9c9e-3af8-94bf-bdfb1b73c3ec""}",,,"{""id"":1769061442,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Thank you for your stay, Jurgen, and for the nice words. So glad you and your family enjoyed the Tahoe area as part of your longer trip to the USA.""}",0,,,,yes,,"0000-00-00 00:00:00"
24,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2019-08-25 00:00:00",1566691200,"Diana D.",,,,,29779664267,5,,"Fantastic communications with the owner who was responsive and prompt, as well as helpful. Great house, lots of room, great views of the trees, comfortable furnishings, fully equipped kitchen, great location (easy drives to Truckee river rafting, Donner Lake, Truckee downtown, etc.) Easy to call shuttle to Northstar Village (right at the end of the drive!) and fantastic passes to beautiful Northstar rec center/pools/facilities. Kids love the bunkbed rooms and foosball, parents the separate spaces, great patio furniture on the deck, and hot tub. Thanks!",,87,558,VRBO,,,,https://www.vrbo.com/1473621,,,"Lovely stay at Northstar/Truckee",,,,,,,,,en,5f037f62df11ca7132803b52,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""ebcf78e0-0acb-38ba-853c-24d509538479""}",,,"{""id"":1769061443,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Thank you for the kind words, and so glad you enjoyed your stay! Thank you also for being a wonderful guest.""}",0,,,,yes,,"0000-00-00 00:00:00"
25,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2019-08-11 00:00:00",1565481600,"Mart D.",,,,,29779664268,5,,"Great place, very comfortable, ideal located.",,6,45,VRBO,,,,https://www.vrbo.com/1473621,,,Fantastic!,,,,,,,,,nl,5e83cebbd73dc8000130826c,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""7dbcb709-307e-34f5-b6e3-002286d12f21""}",,,"{""id"":1769061444,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Thank you, Mart. It was wonderful to host your international group! I hope you make the long trip to the US again, and consider us to host you. We'd love to! Laura""}",0,,,,yes,,"0000-00-00 00:00:00"
26,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2019-07-21 00:00:00",1563667200,"Gina G.",,,,,29779664269,5,,"The home was so wonderful four our two families. Just perfect; beautiful ,so comfortable and very spacious for both the adults and kids . The home is so well appointed and stocked ! The location was incredible too and the host Laura could not have more helpful, thoughtful and gracious. We really loved this home and will definitely be back . Thank you again for makeong our vacation great!!",,66,391,VRBO,,,,https://www.vrbo.com/1473621,,,"We couldn’t have asked for a better place to stay for an amazing vacation in Tahoe!!!",,,,,,,,,en,5e83cebadd4aca0001f5371f,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""80dddab9-8da1-3071-bf74-625c5e31a163""}",,,"{""id"":1769061445,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Gina, Thank you for the kind words. It was our pleasure to host your group! We look forward to hosting you again. Laura""}",0,,,,yes,,"0000-00-00 00:00:00"
27,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2019-07-04 00:00:00",1562198400,"stephanie b.",,,,,29779664270,5,,"Well appointed and comfy home for our family vacation! We will definitely go back!!",,14,83,VRBO,,,,https://www.vrbo.com/1473621,,,Terrific!,,,,,,,,,en,5e83cebadd4aca0001f53722,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""bd3b71da-01a2-3dbf-92ff-00690c9e8653""}",,,"{""id"":1769061446,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Thank you, Stephanie. We look forward to hosting you again! Laura ""}",0,,,,yes,,"0000-00-00 00:00:00"
28,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2019-04-05 00:00:00",1554422400,"Christine C.",,,,,29779664271,5,,"We just spent a lovely weekend in this house. The house is very well stocked, it had everything we needed and more. The owners are truly fantastic. They provided a lot of information and were super responsive to any questions we had - they genuinely want guests to have the best experience possible. The house was perfect for two families. It backs up to a giant hillside that our kids spent hours playing on while we could watch them from the kitchen window, deck and hot tub. And having the Northstar shuttle pick us up on our own driveway was a game-changer for making the ski day more fun. We will stay there again!",,114,619,VRBO,,,,https://www.vrbo.com/1473621,,,"Great house, great owners",,,,,,,,,en,5e83ceba60514b00014dfba7,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""4ce44f5a-0a53-3eeb-b841-d930b357d050""}",,,"{""id"":1769061447,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Christine, Thank you so much for the kind words, and most importantly we are so glad to hear you had an amazing time! We absolutely do want our guests to have the best possible experience with the beautiful Lake Tahoe area, family and friends! We look forward to hosting you again. Laura""}",0,,,,yes,,"0000-00-00 00:00:00"
29,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2019-03-25 00:00:00",1553472000,"Chris C.",,,,,29779664272,5,,"Amazing weekend",,2,15,VRBO,,,,https://www.vrbo.com/1473621,,,"Clean well organized house with everything we needed for a wonderful stay.",,,,,,,,,en,5e83ceba6c6b4f00017d76a9,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""38e469fc-3bd0-3e2e-bb58-1436d84cf865""}",,,"{""id"":1769061448,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Thank you, Chris! We look forward to hosting you again!""}",0,,,,yes,,"0000-00-00 00:00:00"
30,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2019-02-24 00:00:00",1550966400,"Kelly D.",,,,,29779664273,5,,"We really enjoyed our stay. The house is thoughtfully set up and was the perfect spot for our family. The amenities, location, and space are all top notch.",,28,155,VRBO,,,,https://www.vrbo.com/1473621,,,"Lovely stay",,,,,,,,,en,5e83ceba60514b0001af6af1,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""43517772-1a2d-3c53-81ba-7c23e63ff353""}",,,"{""id"":1769061449,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Glad you had a wonderful time, Kelly! Thanks to you and your party for being perfect guests. We would love to welcome you back again. Laura""}",0,,,,yes,,"0000-00-00 00:00:00"
31,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2019-02-19 00:00:00",1550534400,"Claudia H.",,,,,29779664274,5,,"A wonderful family home that is great for kids of all ages. Our teens loved the downstairs room while we enjoyed the spacious and inviting great room. The owner went out of her. way to help us enjoy the stay (despite an epic storm that made our travels difficult)",,49,263,VRBO,,,,https://www.vrbo.com/1473621,,,"Lovely and spacious",,,,,,,,,en,5e83ceba5437470001301b1e,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""a4ff226b-9c46-368a-a7d8-21b8b3a0dc55""}",,,"{""id"":1769061450,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Thank you, Claudia. It was our pleasure to host you and your party. You definitely traveled during an epic storm, but so very glad you made it safely to enjoy the epic snow that came with it! Would love to host you again. Laura""}",0,,,,yes,,"0000-00-00 00:00:00"
32,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2019-02-13 00:00:00",1550016000,"Jayne F.",,,,,29779664275,5,,"Really great house with everything that you would need. Laura was fantastic at being a great host and was so helpful and communicative. I think this was one of best places we have stayed in around Northstar and actually, Tahoe in general. We were so lucky to have found this. Beautiful location and beautiful house. Thank you for letting us stay.",,61,346,VRBO,,,,https://www.vrbo.com/1473621,,,"Beautiful house and great host!",,,,,,,,,en,5e83cebae357cc00014f4794,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""c4d1d4e0-e4c0-3824-98f7-de8dbd2a792a""}",,,"{""id"":1769061451,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Thanks so much for your kind words, Jayne! It was our pleasure to host you. We hope to welcome you back again. Laura""}",0,,,,yes,,"0000-00-00 00:00:00"
33,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2019-01-30 00:00:00",1548806400,"Robert D.",,,,,29779664276,5,,"We really enjoyed our stay at this amazing place. The house is perfectly situated 5 minutes from Northstar Ski Resort and has a convenient ""on demand"" shuttle to bring you to and from the slopes. My friends and I took full advantage of the back porch hot tub and the built-in sauna room. This house had any and every amenity that you could desire and Laura was a very responsive owner throughout the entire trip. This place comfortably sleeps 10 people and is big enough that you never feel crowded. I would rate this as one of the best ski weekend rentals I've ever stayed in. Highly recommend.",,106,595,VRBO,,,,https://www.vrbo.com/1473621,,,"Perfect for Northstar",,,,,,,,,en,5e83ceba5a44490001345761,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""5d0f7d59-d7b0-3802-9fa7-70dbf08f8c53""}",,,"{""id"":1769061452,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Thank you very much for the kind words, Robert! So glad to hear you and your party enjoyed the home and your stay. Also, thank you for taking good care of the home. We look forward to hosting you again in the future. Laura P.S. A small point of clarification regarding location names: Our house is actually located in Northstar Resort and is just minutes to\/from the Village of Northstar via the free Northstar \"on demand\" shuttle. Northstar Resort includes the Village at Northstar plus a collection of homes and condos around it (of which our house is one). In the Village at Northstar you access the Northstar lifts and gondola, ski\/snowboard school and equipment rentals, ice rink, restaurants, theater, spa, bars, Starbucks, pottery\/candle making store, shops and more. While the nomenclature can be a bit confusing, just know it's a terrific location and the free shuttle is wonderful!""}",0,,,,yes,,"0000-00-00 00:00:00"
34,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2018-12-30 00:00:00",1546128000,"Terry J.",,,,,29779664277,5,,"Would like to stay here again. It’s great having your own jacuzzi on the deck following a good hard day of skiing! Loved our stay!",,26,130,VRBO,,,,https://www.vrbo.com/1473621,,,"Spacious and well equipped. Owners we very accommodating!",,,,,,,,,en,5e83cebb665e4d00018c3ef2,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""93fbf6dd-7810-33c0-a0bf-9ea12710dded""}",,,"{""id"":1769061453,""name"":""Official Response"",""date"":""2023-09-13"",""comment"":""Thanks, Terry, for being a terrific first rental guest at our newly acquired vacation home! We are happy to hear you enjoyed the space, amenities and hot tub. We look forward to having you stay again! Laura""}",0,,,,yes,,"0000-00-00 00:00:00"
35,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2025-01-03 00:00:00",1735862400,"Kay M.",,,,,29852763137,5,,"This house had everything we needed to make this a wonderful, multi-generational holiday stay. The layout of this house was really perfect for us: many levels and large spaces. The kitchen was very well-stocked (as was the rest of the house) so we were able to make many meals at home. Our kids had fun sledding on the sleds supplied. The hot tub was so nice after being in the snow all day. The access to the shuttle was a super bonus! It picked us up right at the bottom of the driveway! So nice to not have to deal with driving and parking!Laura was wonderful in her communications with us. I would definitely recommend this house to others for a great stay at Northstar!",,126,674,VRBO,,,,https://www.vrbo.com/1473621,,,"Perfect Family Stay",,,,,,,,,en,677885b57ccea44113b882f0,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""339cebc5-dd84-3584-8310-dcd421ab8cea""}",,,,0,,,,yes,,"0000-00-00 00:00:00"
36,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2024-12-29 00:00:00",1735430400,"Alex L.",,,,,29952819541,5,,"We were two families of 4 with 4 teenagers and it was a great fit for us. Everything was as described and instructions were very clear. The large hot tub was a great perk after a day of skiing. We had a minor issue but it was addressed immediately. Laura really cares about her guests enjoying her lovely home.",,57,310,VRBO,,,,https://www.vrbo.com/1473621,,,"Great winter stay!",,,,,,,,,en,6771d155fcdd70200506b3b4,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""1cf63303-6527-38d4-aaac-9233f0f17eaf""}",,,,0,,,,yes,,"0000-00-00 00:00:00"
37,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2025-02-20 00:00:00",1740009600,"Alexandru C.",,,,,30417528891,5,,"We really enjoyed the stay at house. Easy acces to ski area, very friendly community and owner. Definitely recommend to nay family to stay at this property!",,27,156,VRBO,,,,https://www.vrbo.com/1473621,,,"Fabulous Property, easy acces to ski area! Very Comfortable!",,,,,,,,,en,67b6ca64b95843376c056b82,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""7b203319-930e-33f9-a696-e0474ead3a38""}",,,,0,,,,yes,,"0000-00-00 00:00:00"
38,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2025-03-12 00:00:00",1741737600,"Karl M.",,,,,30468261810,5,,"This property is extremely well maintained and clean, with a beautiful great room anchored by a fireplace. The kitchen was very functional and my daughter mostly stayed in to cook. Though the layout is a bit funky, it created no challenges for us. The on-demand shuttle to the mountain allowed us to focus on skiing and not parking. The only thing we missed was bringing our doggies along. We would recommend this home to any family looking for a great location in a well maintained home, but is primarily focused on getting to the mountain the morning, and then relaxing in front of the fire in the late afternoon.",,109,615,VRBO,,,,https://www.vrbo.com/1473621,,,"Immaculate home, great location",,,,,,,,,en,67d1d98192279a03863b6059,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""17793a19-043b-3389-8771-d079d0e6acc0""}",,,,0,,,,yes,,"0000-00-00 00:00:00"
39,VRBOWolfTree_rfVRBO,"VRBO Wolf Tree","2025-03-19 00:00:00",1742342400,"Thao B.",,,,,30529635511,5,,"We stayed at this house during ski season with another family, so there were 4 adults and 5 kids. It had plenty of space for the kids to run around and was easy to get to. Being able to get shuttled to and from the village makes it so easy to get up the mountain with all the kids. It’s a beautiful house with comfortable beds and a really nice great room to hand out in. Can’t wait to come back!",,81,396,VRBO,,,,https://www.vrbo.com/1473621,,,"Perfect house for Northstar",,,,,,,,,en,67db203303a91b133f514f31,"{""review_source"":""vrbo"",""likes"":0,""datashake_review_uuid"":""5f993131-d8a1-322c-9cf8-2ca1dcc9a045""}",,,,0,,,,yes,,"0000-00-00 00:00:00"
